session_id,timestamp,user_id,surface,device,country,position,item_id,artist_id,style,price,margin,freshness,availability,logging_policy_score,popularity_score_pre,retrieval_similarity_pre,affinity_score,examined,clicked,dwell_seconds,saved,add_to_cart,purchased_immediate,not_interested,not_interested_reason,segment,budget_mean,price_sensitivity,novelty_preference,repeat_tolerance,activity_level,conversion_propensity,save_propensity,preferred_styles,preferred_style_count,tag_count,has_blue_tag,has_nature_tag,hour,day_of_week,is_weekend,top_3_position,top_5_position,dwell_log1p,price_gap_ratio,price_above_budget,margin_to_price,user_item_seen_before,user_artist_seen_before,user_style_seen_before,user_item_not_interested_before,user_artist_not_interested_before,user_style_not_interested_before,session_rank_inverse
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,1,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.7935,0.0897,0.5172,1.667,1,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,0,0,8,6,1,1,1,0.0,-0.336152065497371,0,0.26647742393329193,1,1,8,0,0,0,0.5
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,2,item_0001,artist_001,landscape,87.6,46.43,0.7204,1,0.6628,0.1046,0.8716,1.505,0,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,0,1,8,6,1,1,1,0.0,-0.4841383920657297,0,0.5300228310502283,1,1,5,0,0,0,0.3333333333333333
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,3,item_0041,artist_031,landscape,71.04,24.7,0.4884,1,0.5536,0.0318,0.6468,1.5033,1,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,3,0,0,8,6,1,0,1,0.0,-0.5816574357574136,0,0.3476914414414414,1,2,5,0,0,0,0.25
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,4,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.4624,0.2594,0.4872,1.3268,0,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,1,1,8,6,1,0,1,0.0,-0.4446832234223551,0,0.39575821845174974,1,1,4,0,0,0,0.2
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,5,item_0078,artist_024,modern,170.77,70.19,0.0541,1,0.3862,0.185,0.6778,1.3077,1,1,20,0,1,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,0,1,8,6,1,0,0,3.044522437723423,0.005635693914787159,1,0.4110206710780582,1,1,8,0,0,0,0.16666666666666666
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,7,item_0047,artist_035,modern,228.43,100.12,0.5179,1,0.2695,0.0462,0.6501,1.1049,1,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,0,0,8,6,1,0,0,0.0,0.3451856974934404,1,0.4382961957711334,1,2,8,0,0,0,0.125
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,8,item_0083,artist_033,landscape,196.68,69.91,0.1798,1,0.2251,0.1566,0.6526,1.1094,1,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,2,0,0,8,6,1,0,0,0.0,0.15821530877297144,1,0.3554504779336994,1,1,5,0,0,0,0.1111111111111111
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,9,item_0114,artist_011,minimalist,118.55,68.64,0.5712,1,0.188,0.1009,0.6096,1.0281,0,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,0,1,8,6,1,0,0,0.0,-0.3018790682579024,0,0.5789962041332771,1,1,2,0,0,0,0.1
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,10,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.157,0.1719,0.2774,1.0132,1,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,1,0,8,6,1,0,0,0.0,-0.009675267051298625,0,0.25890467978830944,1,1,8,0,0,0,0.09090909090909091
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,6,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.3226,0.1963,0.5095,1.0652,1,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,0,0,8,6,1,0,0,0.0,-0.8137362710164273,0,0.4916218779639583,1,2,8,0,0,0,0.14285714285714285
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,12,item_0045,artist_002,modern,242.09,101.49,0.5051,1,0.1096,0.1757,0.7379,0.9653,0,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,0,0,8,6,1,0,0,0.0,0.4256271308767981,1,0.4192242554421909,1,1,8,0,0,0,0.07692307692307693
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,11,item_0154,artist_029,landscape,125.99,57.14,0.8596,1,0.1312,0.1694,0.4767,0.9168,1,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,3,0,0,8,6,1,0,0,0.0,-0.25806616457033427,0,0.4535280577823637,1,1,5,0,0,0,0.08333333333333333
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,18,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.1,0.1778,0.0298,0.5607,1,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,1,0,8,6,1,0,0,0.0,-0.6877741729146687,0,0.5205582798943795,1,2,4,0,0,0,0.05263157894736842
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,17,item_0118,artist_016,modern,169.24,75.92,0.3617,1,0.1,0.2262,0.4796,0.6388,1,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,2,0,0,8,6,1,0,0,0.0,-0.0033742177306401726,0,0.44859371307019613,1,1,8,0,0,0,0.05555555555555555
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,16,item_0144,artist_001,landscape,148.28,46.21,0.5756,1,0.1,0.0513,0.0413,0.7005,0,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,1,1,8,6,1,0,0,0.0,-0.12680411844185377,0,0.31164014027515513,0,1,5,0,0,0,0.058823529411764705
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,19,item_0077,artist_006,minimalist,124.99,59.55,0.3418,1,0.1,0.0724,0.3504,0.6534,1,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,2,0,0,8,6,1,0,0,0.0,-0.2639549957111364,0,0.4764381150492039,0,1,2,0,0,0,0.05
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,14,item_0095,artist_021,landscape,94.04,40.42,0.6582,1,0.1,0.0927,0.5445,0.9337,0,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,3,0,0,8,6,1,0,0,0.0,-0.4462143195189636,0,0.4298170991067631,1,1,5,0,0,0,0.06666666666666667
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,13,item_0055,artist_038,modern,206.01,97.96,0.3954,1,0.1,0.1216,0.5424,0.9926,0,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,4,0,1,8,6,1,0,0,0.0,0.21315810331665563,1,0.47551089752924613,1,1,8,0,0,0,0.07142857142857142
session_000263,2026-01-04 08:17:00,user_0071,similar_item,android,US,15,item_0074,artist_037,modern,107.97,55.35,0.5207,0,0.1,0.1515,0.6361,0.6895,0,0,0,0,0,0,0,none,casual_browser,169.8129859882144,1.149440022917071,0.3506243416838688,0.2943418101340249,0.38578272585511314,0.2600607832507449,0.26801773936907947,impressionism,1,2,0,0,8,6,1,0,0,0.0,-0.3641829017275894,0,0.512642400666852,0,1,8,0,0,0,0.0625
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,10,item_0108,artist_017,contemporary,627.58,318.66,0.4065,1,0.157,0.0998,0.4481,1.106,1,1,22,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,4,0,0,8,6,1,0,0,3.1354942159291497,0.07915842522132446,1,0.5077599668568151,2,2,7,0,0,0,0.09090909090909091
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,16,item_0148,artist_002,abstract,105.65,39.94,0.6075,1,0.1,0.1217,0.714,1.0241,0,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,2,0,0,8,6,1,0,0,0.0,-0.8183289976980896,0,0.37804070042593463,1,6,11,0,0,0,0.058823529411764705
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,15,item_0151,artist_003,contemporary,122.28,45.07,0.2958,1,0.1,0.1014,0.6098,1.0891,1,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,2,0,0,8,6,1,0,0,0.0,-0.7897327954427109,0,0.36858030749100423,0,3,7,0,0,0,0.0625
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,14,item_0136,artist_026,impressionism,513.67,285.71,0.399,1,0.1,0.2234,0.2703,1.032,0,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,3,1,0,8,6,1,0,0,0.0,-0.11671610267465876,0,0.5562131329452762,0,0,4,0,0,0,0.06666666666666667
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,13,item_0068,artist_030,portrait,120.36,58.83,0.3133,1,0.1,0.0891,0.712,1.0979,0,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,3,0,1,8,6,1,0,0,0.0,-0.7930343413435121,0,0.48878364905284144,0,0,10,0,0,0,0.07142857142857142
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,12,item_0015,artist_015,contemporary,104.8,33.81,0.0885,1,0.1096,0.0265,0.8157,1.1614,1,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,4,0,0,8,6,1,0,0,0.0,-0.8197906195812569,0,0.3226145038167939,1,8,7,0,0,0,0.07692307692307693
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,11,item_0126,artist_023,minimalist,190.44,80.14,0.2385,1,0.1312,0.0238,0.3009,1.1582,0,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,2,0,0,8,6,1,0,0,0.0,-0.6725279159642611,0,0.4208149548414199,0,1,19,0,0,0,0.08333333333333333
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,19,item_0102,artist_021,landscape,242.79,65.44,0.6484,1,0.1,0.0931,0.3169,1.0173,1,1,7,0,0,1,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,4,0,0,8,6,1,0,0,2.0794415416798357,-0.582509203512723,0,0.2695333415709049,1,1,6,0,0,0,0.05
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,0,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.95,0.2235,0.7757,1.7969,1,1,23,0,1,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,2,0,0,8,6,1,1,1,3.1780538303479458,-0.6289887793974427,0,0.40081572117167225,4,6,21,0,0,0,1.0
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,9,item_0152,artist_003,portrait,857.13,304.95,0.7898,1,0.188,0.1326,0.7309,1.0368,0,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,2,0,0,8,6,1,0,0,0.0,0.47388231143432513,1,0.35578033670505055,3,3,10,0,0,0,0.1
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,7,item_0115,artist_007,minimalist,291.43,147.21,0.3868,1,0.2695,0.1688,0.7707,1.2884,0,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,2,0,0,8,6,1,0,0,0.0,-0.49887004069242075,0,0.5051298768143293,4,4,19,0,0,0,0.125
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,6,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.3226,0.0601,0.6358,1.3356,1,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,3,0,0,8,6,1,0,0,0.0,-0.5313352420503012,0,0.3535498073747936,4,8,19,0,0,0,0.14285714285714285
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,5,item_0012,artist_012,abstract,347.35,196.56,0.3826,1,0.3862,0.1668,0.7895,1.3534,0,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,2,1,0,8,6,1,0,0,0.0,-0.40271251633157995,0,0.5658845544839499,4,4,11,0,0,0,0.16666666666666666
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,4,item_0066,artist_014,abstract,173.4,76.9,0.5978,1,0.4624,0.1119,0.7724,1.5189,1,1,46,1,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,4,0,1,8,6,1,0,1,3.8501476017100584,-0.7018291358338735,0,0.4434832756632065,4,7,11,0,0,0,0.2
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,3,item_0024,artist_024,contemporary,368.68,176.64,0.927,1,0.5536,0.0506,0.7027,1.5064,1,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,3,0,0,8,6,1,0,1,0.0,-0.36603440483986444,0,0.4791146793967668,4,8,7,0,0,0,0.25
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,2,item_0051,artist_028,surrealism,352.89,153.61,0.6109,1,0.6628,0.1576,0.8801,1.5838,1,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,4,1,1,8,6,1,1,1,0.0,-0.39318618076364265,0,0.43529145059366947,4,4,21,0,0,0,0.3333333333333333
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,1,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.7935,0.1881,0.6993,1.653,1,1,14,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,3,0,1,8,6,1,1,1,2.70805020110221,-0.6293498859803428,0,0.5790767803293899,4,8,6,0,0,0,0.5
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,18,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.1,0.2585,0.1367,0.9889,1,1,19,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,4,1,1,8,6,1,0,0,2.995732273553991,-0.8378459487262645,0,0.39575821845174974,0,0,21,0,0,0,0.05263157894736842
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,8,item_0128,artist_036,minimalist,151.05,59.05,0.564,1,0.2251,0.074,0.768,1.0983,0,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,3,1,1,8,6,1,0,0,0.0,-0.7402611935853898,0,0.39093015557762323,3,7,19,0,0,0,0.1111111111111111
session_000248,2026-01-04 08:18:00,user_0059,home_feed,web,NL,17,item_0154,artist_029,landscape,125.99,57.14,0.8596,1,0.1,0.1707,0.1526,0.9657,0,0,0,0,0,0,0,none,trend_seeker,581.5457539251382,1.007323848655629,0.8848709887589642,0.3832881919683146,0.8720070529649984,0.3465207173206686,0.2846451463210211,impressionism|landscape,2,3,0,0,8,6,1,0,0,0.0,-0.7833532458114748,0,0.4535280577823637,0,0,6,0,0,0,0.05555555555555555
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,1,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.7935,0.1901,0.5257,1.1076,1,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,1,8,6,1,1,1,0.0,-0.42778634604444066,0,0.5790767803293899,4,5,28,0,0,0,0.5
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,11,item_0127,artist_033,abstract,309.31,84.63,0.8495,1,0.1312,0.0685,0.8001,0.7467,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,0,8,6,1,0,0,0.0,-0.17888468891211298,0,0.2736090006789305,4,4,15,0,0,0,0.08333333333333333
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,3,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.5536,0.0577,0.6001,1.0388,1,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,0,8,6,1,0,1,0.0,-0.276470278888482,0,0.3535498073747936,4,4,19,0,0,0,0.25
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,19,item_0039,artist_039,portrait,179.43,80.53,0.6155,1,0.1,0.2265,0.4068,0.6742,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,0,0,8,6,1,0,0,0.0,-0.5236729486001113,0,0.44881012093852757,0,0,6,0,0,0,0.05
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,18,item_0069,artist_016,landscape,135.98,35.97,0.6925,1,0.1,0.1329,0.251,0.7052,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,0,0,8,6,1,0,0,0.0,-0.6390182664584693,0,0.26452419473451977,1,1,28,0,0,0,0.05263157894736842
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,17,item_0131,artist_034,portrait,379.1,157.96,0.6595,1,0.1,0.0478,0.405,0.7485,1,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,0,0,8,6,1,0,0,0.0,0.006384579979366944,1,0.4166710630440517,3,4,6,0,0,0,0.05555555555555555
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,16,item_0128,artist_036,minimalist,151.05,59.05,0.564,1,0.1,0.074,0.5729,0.7615,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,1,1,8,6,1,0,0,0.0,-0.5990124220367097,0,0.39093015557762323,2,2,19,0,0,0,0.058823529411764705
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,15,item_0032,artist_032,landscape,148.94,33.08,0.7053,1,0.1,0.1395,0.3542,0.7199,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,0,8,6,1,0,0,0.0,-0.604613771189325,0,0.22210286021216596,0,0,28,0,0,0,0.0625
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,14,item_0154,artist_029,landscape,125.99,57.14,0.8596,1,0.1,0.1715,0.4715,0.6902,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,0,8,6,1,0,0,0.0,-0.6655383982284346,0,0.4535280577823637,4,4,28,0,0,0,0.06666666666666667
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,2,item_0066,artist_014,abstract,173.4,76.9,0.5978,1,0.6628,0.1008,0.6772,1.1149,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,0,1,8,6,1,1,1,0.0,-0.5396805957045048,0,0.4434832756632065,4,6,15,0,0,0,0.3333333333333333
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,13,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.1,0.1151,0.0043,0.7441,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,4,0,0,8,6,1,0,0,0.0,-0.3781440573459069,0,0.37950907150480256,1,4,1,0,0,0,0.07142857142857142
session_000203,2026-01-04 08:23:00,user_0015,search_browse,android,GB,10,item_0040,artist_037,minimalist,183.14,61.54,0.5886,1,0.157,0.0702,0.5478,0.7984,0,0,0,0,0,0,0,none,trend_seeker,376.69496089434557,1.1215916133987989,0.8833919022318011,0.1974857413342393,0.8779681472154142,0.19705708281852896,0.4181946667836979,landscape,1,3,0,0,8,6,1,0,0,0.0,-0.5138241308957499,0,0.3360270831058207,3,4,19,0,0,0,0.09090909090909091
