session_id,timestamp,user_id,surface,device,country,position,item_id,artist_id,style,price,margin,freshness,availability,logging_policy_score,popularity_score_pre,retrieval_similarity_pre,affinity_score,examined,clicked,dwell_seconds,saved,add_to_cart,purchased_immediate,not_interested,not_interested_reason
session_000403,2026-01-07 18:16:00,user_0031,email_push,web,FR,11,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.1312,0.2491,0.4266,0.4418,1,1,3,1,1,0,0,none
session_000403,2026-01-07 18:16:00,user_0031,email_push,web,FR,18,item_0140,artist_029,abstract,508.51,141.11,0.6135,1,0.1,0.1124,0.2293,0.4008,1,1,1,0,0,0,0,none
session_000404,2026-01-07 22:21:00,user_0032,search_browse,web,NL,3,item_0144,artist_001,landscape,148.28,46.21,0.5756,1,0.5536,0.0505,0.2845,1.2253,1,1,11,0,0,0,0,none
session_000405,2026-01-07 12:26:00,user_0033,home_feed,android,DE,5,item_0072,artist_023,landscape,385.57,146.37,0.31,1,0.3862,0.2039,0.6528,1.2097,1,1,37,0,0,0,0,none
session_000405,2026-01-07 12:26:00,user_0033,home_feed,android,DE,17,item_0111,artist_009,landscape,29.06,13.49,0.4254,1,0.1,0.115,0.6409,1.0159,1,1,20,1,0,0,0,none
session_000406,2026-01-07 18:02:00,user_0034,home_feed,android,US,7,item_0056,artist_026,impressionism,243.74,139.64,0.9293,1,0.2695,0.1967,0.3528,0.4117,1,1,13,0,0,0,0,none
session_000406,2026-01-07 18:02:00,user_0034,home_feed,android,US,11,item_0145,artist_008,abstract,323.47,114.77,0.562,1,0.1312,0.1611,0.2018,0.4652,1,1,9,0,0,0,0,none
session_000406,2026-01-07 18:02:00,user_0034,home_feed,android,US,18,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.1,0.1753,0.3969,0.3743,1,1,5,0,0,0,0,none
session_000407,2026-01-07 20:58:00,user_0036,similar_item,ios,US,0,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.95,0.1278,0.7349,1.9368,1,0,0,0,0,0,1,already_seen
session_000408,2026-01-07 20:57:00,user_0036,home_feed,ios,US,2,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.6628,0.2561,0.606,1.5629,1,1,46,1,1,0,0,none
session_000408,2026-01-07 20:57:00,user_0036,home_feed,ios,US,8,item_0137,artist_029,abstract,90.05,36.81,0.452,1,0.2251,0.1326,0.3149,1.1677,1,1,10,0,0,0,0,none
session_000408,2026-01-07 20:57:00,user_0036,home_feed,ios,US,12,item_0108,artist_017,contemporary,627.58,318.66,0.4065,1,0.1096,0.0935,0.3967,1.1383,1,0,0,0,0,0,1,already_seen
session_000409,2026-01-07 18:39:00,user_0039,search_browse,ios,FR,14,item_0159,artist_000,surrealism,89.04,36.56,0.4046,1,0.1,0.2148,0.1052,0.5246,1,0,0,0,0,0,1,poor_match
session_000410,2026-01-07 18:41:00,user_0040,home_feed,android,DE,0,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.95,0.1766,0.8803,1.7939,1,1,28,0,0,0,0,none
session_000410,2026-01-07 18:41:00,user_0040,home_feed,android,DE,2,item_0024,artist_024,contemporary,368.68,176.64,0.927,1,0.6628,0.0576,0.6472,1.4921,1,0,0,0,0,0,1,already_seen
session_000410,2026-01-07 18:41:00,user_0040,home_feed,android,DE,3,item_0140,artist_029,abstract,508.51,141.11,0.6135,1,0.5536,0.115,0.6802,1.3882,1,1,12,1,0,0,0,none
session_000410,2026-01-07 18:41:00,user_0040,home_feed,android,DE,8,item_0013,artist_013,contemporary,124.14,30.97,0.7041,1,0.2251,0.0775,0.6688,1.1494,1,1,5,0,0,0,0,none
session_000412,2026-01-07 12:07:00,user_0041,home_feed,ios,GB,1,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.7935,0.0819,0.2856,0.9385,1,1,25,1,0,0,0,none
session_000412,2026-01-07 12:07:00,user_0041,home_feed,ios,GB,10,item_0156,artist_031,modern,247.04,112.56,0.8467,1,0.157,0.0756,0.5419,0.6125,1,1,24,0,0,0,0,none
session_000413,2026-01-07 08:06:00,user_0048,home_feed,web,NL,0,item_0137,artist_029,abstract,90.05,36.81,0.452,1,0.95,0.1337,0.6086,0.9928,1,1,14,0,0,0,0,none
session_000413,2026-01-07 08:06:00,user_0048,home_feed,web,NL,2,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.6628,0.2569,0.4853,0.8902,1,1,12,1,0,0,0,none
session_000414,2026-01-07 18:16:00,user_0050,home_feed,ios,GB,1,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.7935,0.1774,0.6815,1.6518,1,0,0,0,0,0,1,already_seen
session_000414,2026-01-07 18:16:00,user_0050,home_feed,ios,GB,4,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.4624,0.1204,0.2884,1.3355,1,1,19,0,1,0,0,none
session_000414,2026-01-07 18:16:00,user_0050,home_feed,ios,GB,6,item_0118,artist_016,modern,169.24,75.92,0.3617,1,0.3226,0.2156,0.678,1.1742,1,0,0,0,0,0,1,already_seen
session_000414,2026-01-07 18:16:00,user_0050,home_feed,ios,GB,10,item_0041,artist_031,landscape,71.04,24.7,0.4884,1,0.157,0.0294,0.4519,1.0777,1,0,0,0,0,0,1,already_seen
session_000414,2026-01-07 18:16:00,user_0050,home_feed,ios,GB,13,item_0143,artist_007,contemporary,280.53,134.12,0.1662,1,0.1,0.0699,0.5944,1.034,1,1,15,0,0,0,0,none
session_000415,2026-01-07 20:56:00,user_0051,home_feed,web,NL,4,item_0066,artist_014,abstract,173.4,76.9,0.5978,1,0.4624,0.1126,-0.15,0.6518,1,1,6,0,0,0,0,none
session_000416,2026-01-07 22:06:00,user_0051,home_feed,ios,NL,2,item_0133,artist_022,landscape,307.46,140.25,0.3773,1,0.6628,0.2463,0.3265,0.5854,1,1,6,0,0,0,0,none
session_000416,2026-01-07 22:06:00,user_0051,home_feed,ios,NL,5,item_0110,artist_028,minimalist,84.65,32.25,0.1941,1,0.3862,0.144,0.5071,0.6345,1,1,35,0,0,0,0,none
session_000417,2026-01-07 22:57:00,user_0054,home_feed,web,US,0,item_0047,artist_035,modern,228.43,100.12,0.5179,1,0.95,0.0513,0.9306,2.435,1,0,0,0,0,0,1,already_seen
session_000417,2026-01-07 22:57:00,user_0054,home_feed,web,US,2,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.6628,0.0826,0.452,1.9756,1,1,38,1,0,0,0,none
session_000417,2026-01-07 22:57:00,user_0054,home_feed,web,US,5,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.3862,0.187,0.6311,1.7145,1,1,35,1,0,0,0,none
session_000417,2026-01-07 22:57:00,user_0054,home_feed,web,US,10,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.157,0.2578,0.3643,1.2857,1,0,0,0,0,0,1,already_seen
session_000417,2026-01-07 22:57:00,user_0054,home_feed,web,US,19,item_0156,artist_031,modern,247.04,112.56,0.8467,1,0.1,0.0822,0.4761,1.0837,1,1,19,0,0,0,0,none
session_000418,2026-01-07 08:07:00,user_0055,home_feed,web,FR,4,item_0128,artist_036,minimalist,151.05,59.05,0.564,1,0.4624,0.1014,0.3489,0.8675,1,1,36,1,0,0,0,none
session_000419,2026-01-07 12:32:00,user_0057,search_browse,web,US,3,item_0094,artist_018,surrealism,232.27,85.28,0.5147,1,0.5536,0.1807,0.8465,1.2171,1,1,7,0,0,0,0,none
session_000419,2026-01-07 12:32:00,user_0057,search_browse,web,US,6,item_0030,artist_030,surrealism,129.48,41.29,0.7296,1,0.3226,0.1105,0.7228,0.9621,1,0,0,0,0,0,1,already_seen
session_000419,2026-01-07 12:32:00,user_0057,search_browse,web,US,7,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.2695,0.1771,0.3646,0.785,1,0,0,0,0,0,1,already_seen
session_000420,2026-01-07 08:05:00,user_0057,similar_item,web,US,10,item_0083,artist_033,landscape,196.68,69.91,0.1798,1,0.157,0.1515,0.5292,0.7329,1,0,0,0,0,0,1,already_seen
session_000420,2026-01-07 08:05:00,user_0057,similar_item,web,US,16,item_0153,artist_013,contemporary,331.05,187.49,0.4328,1,0.1,0.0613,0.742,0.6318,1,0,0,0,0,0,1,already_seen
session_000421,2026-01-07 22:35:00,user_0058,similar_item,android,GB,4,item_0137,artist_029,abstract,90.05,36.81,0.452,1,0.4624,0.135,0.5799,1.0261,1,1,13,0,1,0,0,none
session_000421,2026-01-07 22:35:00,user_0058,similar_item,android,GB,8,item_0115,artist_007,minimalist,291.43,147.21,0.3868,1,0.2251,0.1529,0.3039,0.9103,1,1,24,0,1,1,0,none
session_000421,2026-01-07 22:35:00,user_0058,similar_item,android,GB,10,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.157,0.1692,0.1257,0.9126,1,1,8,0,0,0,0,none
session_000422,2026-01-07 08:38:00,user_0059,home_feed,web,NL,0,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.95,0.2305,0.8061,1.1225,1,0,0,0,0,0,1,already_seen
session_000422,2026-01-07 08:38:00,user_0059,home_feed,web,NL,1,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.7935,0.1762,0.7161,0.9541,1,0,0,0,0,0,1,already_seen
session_000422,2026-01-07 08:38:00,user_0059,home_feed,web,NL,5,item_0128,artist_036,minimalist,151.05,59.05,0.564,1,0.3862,0.1055,0.7775,0.8071,1,0,0,0,0,0,1,already_seen
session_000423,2026-01-07 12:51:00,user_0059,similar_item,web,NL,6,item_0080,artist_006,surrealism,417.06,213.63,0.4305,1,0.3226,0.1788,0.5985,0.7552,1,0,0,0,0,0,1,repeated_style
session_000423,2026-01-07 12:51:00,user_0059,similar_item,web,NL,19,item_0058,artist_029,surrealism,450.24,240.0,0.6746,1,0.1,0.2235,0.1409,0.6558,1,0,0,0,0,0,1,repeated_style
session_000424,2026-01-07 22:23:00,user_0059,search_browse,web,NL,4,item_0094,artist_018,surrealism,232.27,85.28,0.5147,1,0.4624,0.1828,0.3002,0.6863,1,0,0,0,0,0,1,repeated_style
session_000424,2026-01-07 22:23:00,user_0059,search_browse,web,NL,7,item_0057,artist_032,modern,184.35,95.02,0.3381,1,0.2695,0.2268,0.3968,0.6931,1,1,13,0,0,0,0,none
session_000425,2026-01-07 20:35:00,user_0061,similar_item,ios,GB,0,item_0152,artist_003,portrait,857.13,304.95,0.7898,1,0.95,0.1216,0.7996,1.5579,1,1,54,1,0,0,0,none
session_000425,2026-01-07 20:35:00,user_0061,similar_item,ios,GB,2,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.6628,0.0519,0.3686,1.3128,1,1,18,0,0,0,0,none
session_000425,2026-01-07 20:35:00,user_0061,similar_item,ios,GB,4,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.4624,0.1766,0.4478,1.2347,1,0,0,0,0,0,1,already_seen
session_000425,2026-01-07 20:35:00,user_0061,similar_item,ios,GB,5,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.3862,0.1215,0.3787,1.2569,1,1,12,0,0,0,0,none
session_000425,2026-01-07 20:35:00,user_0061,similar_item,ios,GB,6,item_0006,artist_006,surrealism,230.86,96.83,0.5606,1,0.3226,0.0977,0.3088,1.2179,1,1,5,0,0,0,0,none
session_000425,2026-01-07 20:35:00,user_0061,similar_item,ios,GB,8,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.2251,0.23,0.2803,1.1604,1,1,26,0,0,0,0,none
session_000426,2026-01-07 12:31:00,user_0064,home_feed,android,FR,1,item_0129,artist_003,abstract,45.49,17.88,0.7025,1,0.7935,0.0485,0.6406,0.8185,1,1,9,0,0,0,0,none
session_000426,2026-01-07 12:31:00,user_0064,home_feed,android,FR,5,item_0159,artist_000,surrealism,89.04,36.56,0.4046,1,0.3862,0.213,0.5057,0.4131,1,0,0,0,0,0,1,already_seen
session_000426,2026-01-07 12:31:00,user_0064,home_feed,android,FR,14,item_0041,artist_031,landscape,71.04,24.7,0.4884,1,0.1,0.0288,0.1588,0.2695,1,0,0,0,0,0,1,already_seen
session_000427,2026-01-07 20:38:00,user_0066,home_feed,android,NL,1,item_0072,artist_023,landscape,385.57,146.37,0.31,1,0.7935,0.2065,0.7798,1.4039,1,0,0,0,0,0,1,repeated_style
session_000428,2026-01-07 12:26:00,user_0066,home_feed,web,NL,6,item_0054,artist_026,landscape,97.19,27.94,0.6326,1,0.3226,0.1625,0.5709,0.8634,1,0,0,0,0,0,1,repeated_style
session_000430,2026-01-07 12:39:00,user_0069,home_feed,web,US,8,item_0128,artist_036,minimalist,151.05,59.05,0.564,1,0.2251,0.1039,0.5644,1.0865,1,1,13,0,0,0,0,none
session_000430,2026-01-07 12:39:00,user_0069,home_feed,web,US,9,item_0073,artist_005,portrait,172.12,77.63,0.2548,1,0.188,0.0605,0.5826,1.1299,1,1,6,0,0,0,0,none
session_000430,2026-01-07 12:39:00,user_0069,home_feed,web,US,16,item_0127,artist_033,abstract,309.31,84.63,0.8495,1,0.1,0.0717,0.3189,1.0086,1,1,6,1,0,0,0,none
session_000431,2026-01-07 18:45:00,user_0072,home_feed,web,FR,11,item_0097,artist_004,contemporary,106.77,55.95,0.6033,1,0.1312,0.0328,0.6652,1.0617,1,1,20,0,0,1,0,none
session_000431,2026-01-07 18:45:00,user_0072,home_feed,web,FR,12,item_0049,artist_002,abstract,132.12,42.77,0.2859,1,0.1096,0.2445,0.3907,1.0198,1,1,18,1,1,0,0,none
session_000432,2026-01-07 08:22:00,user_0075,search_browse,web,GB,13,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.1,0.0829,0.0173,1.1431,1,1,19,1,0,0,0,none
session_000433,2026-01-07 20:46:00,user_0077,similar_item,ios,DE,5,item_0098,artist_028,modern,291.24,107.15,0.328,1,0.3862,0.124,0.7318,0.9251,1,0,0,0,0,0,1,already_seen
session_000433,2026-01-07 20:46:00,user_0077,similar_item,ios,DE,18,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.1,0.0526,0.0247,0.7977,1,1,6,1,0,0,0,none
session_000434,2026-01-07 12:06:00,user_0077,home_feed,ios,DE,8,item_0098,artist_028,modern,291.24,107.15,0.328,1,0.2251,0.1236,0.7318,0.8097,1,1,32,1,0,0,0,none
session_000435,2026-01-07 08:32:00,user_0078,home_feed,ios,DE,0,item_0006,artist_006,surrealism,230.86,96.83,0.5606,1,0.95,0.0987,0.3973,1.6869,1,1,24,0,0,0,0,none
session_000435,2026-01-07 08:32:00,user_0078,home_feed,ios,DE,2,item_0108,artist_017,contemporary,627.58,318.66,0.4065,1,0.6628,0.0919,0.5306,1.6019,1,1,9,0,1,0,0,none
session_000435,2026-01-07 08:32:00,user_0078,home_feed,ios,DE,5,item_0139,artist_015,impressionism,839.15,263.39,0.8356,1,0.3862,0.0321,0.2041,1.232,1,1,12,1,0,0,0,none
session_000435,2026-01-07 08:32:00,user_0078,home_feed,ios,DE,18,item_0024,artist_024,contemporary,368.68,176.64,0.927,1,0.1,0.0563,0.0567,0.8952,1,1,21,0,0,0,0,none
session_000437,2026-01-07 22:03:00,user_0078,email_push,ios,DE,13,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.1,0.0832,0.0407,1.0003,1,0,0,0,0,0,1,already_seen
session_000438,2026-01-07 12:37:00,user_0079,search_browse,android,DE,16,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.1,0.1225,-0.1139,0.9911,1,1,20,0,1,0,0,none
session_000439,2026-01-08 08:01:00,user_0002,search_browse,ios,GB,2,item_0121,artist_026,minimalist,63.47,24.58,0.1033,1,0.6628,0.1899,0.7411,0.3185,1,0,0,0,0,0,1,already_seen
session_000439,2026-01-08 08:01:00,user_0002,search_browse,ios,GB,5,item_0140,artist_029,abstract,508.51,141.11,0.6135,1,0.3862,0.1164,0.2661,0.2242,1,1,14,0,0,0,0,none
session_000439,2026-01-08 08:01:00,user_0002,search_browse,ios,GB,9,item_0040,artist_037,minimalist,183.14,61.54,0.5886,1,0.188,0.0636,-0.0206,0.2388,1,1,3,0,0,0,0,none
session_000439,2026-01-08 08:01:00,user_0002,search_browse,ios,GB,11,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.1312,0.1885,0.7326,0.3485,1,1,9,0,0,0,0,none
session_000440,2026-01-08 08:01:00,user_0002,home_feed,ios,GB,4,item_0025,artist_025,minimalist,299.13,127.09,0.7512,1,0.4624,0.0372,0.5947,0.1437,1,1,5,0,0,0,0,none
session_000441,2026-01-08 20:50:00,user_0003,home_feed,ios,NL,2,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.6628,0.1261,0.4368,1.0502,1,0,0,0,0,0,1,already_seen
session_000441,2026-01-08 20:50:00,user_0003,home_feed,ios,NL,7,item_0070,artist_004,contemporary,401.31,219.67,0.8273,1,0.2695,0.0808,0.6457,0.8622,1,0,0,0,0,0,1,already_seen
session_000441,2026-01-08 20:50:00,user_0003,home_feed,ios,NL,9,item_0129,artist_003,abstract,45.49,17.88,0.7025,1,0.188,0.0498,0.336,0.8057,1,1,9,0,0,0,0,none
session_000442,2026-01-08 22:27:00,user_0004,home_feed,ios,GB,3,item_0115,artist_007,minimalist,291.43,147.21,0.3868,1,0.5536,0.1558,0.5287,1.3457,1,0,0,0,0,0,1,already_seen
session_000443,2026-01-08 08:47:00,user_0007,home_feed,web,FR,0,item_0066,artist_014,abstract,173.4,76.9,0.5978,1,0.95,0.1119,0.7123,1.9707,1,1,25,1,0,0,0,none
session_000443,2026-01-08 08:47:00,user_0007,home_feed,web,FR,16,item_0151,artist_003,contemporary,122.28,45.07,0.2958,1,0.1,0.106,0.6941,1.0892,1,1,37,0,0,0,0,none
session_000444,2026-01-08 08:04:00,user_0010,home_feed,ios,US,0,item_0144,artist_001,landscape,148.28,46.21,0.5756,1,0.95,0.0508,0.6964,1.5736,1,0,0,0,0,0,1,already_seen
session_000444,2026-01-08 08:04:00,user_0010,home_feed,ios,US,15,item_0057,artist_032,modern,184.35,95.02,0.3381,1,0.1,0.2304,0.6988,0.7857,1,0,0,0,0,0,1,already_seen
session_000444,2026-01-08 08:04:00,user_0010,home_feed,ios,US,16,item_0102,artist_021,landscape,242.79,65.44,0.6484,1,0.1,0.0854,0.739,0.7923,1,0,0,0,0,0,1,already_seen
session_000445,2026-01-08 08:41:00,user_0013,home_feed,ios,US,2,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.6628,0.2292,0.4827,1.5214,1,1,34,1,1,0,0,none
session_000445,2026-01-08 08:41:00,user_0013,home_feed,ios,US,3,item_0041,artist_031,landscape,71.04,24.7,0.4884,1,0.5536,0.0283,0.703,1.5418,1,1,47,0,0,0,0,none
session_000446,2026-01-08 12:15:00,user_0013,home_feed,ios,US,18,item_0081,artist_006,portrait,155.21,62.5,0.4034,1,0.1,0.0542,0.572,0.9641,1,1,29,0,0,0,0,none
session_000447,2026-01-08 12:28:00,user_0013,email_push,web,US,0,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.95,0.0825,0.4871,1.6954,1,0,0,0,0,0,1,already_seen
session_000447,2026-01-08 12:28:00,user_0013,email_push,web,US,2,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.6628,0.23,0.4827,1.4222,1,0,0,0,0,0,1,already_seen
session_000447,2026-01-08 12:28:00,user_0013,email_push,web,US,5,item_0083,artist_033,landscape,196.68,69.91,0.1798,1,0.3862,0.1509,0.6591,1.1528,1,1,7,1,0,0,0,none
session_000447,2026-01-08 12:28:00,user_0013,email_push,web,US,8,item_0002,artist_002,surrealism,200.56,98.34,0.8887,1,0.2251,0.0461,0.7891,0.8647,1,0,0,0,0,0,1,already_seen
session_000448,2026-01-08 12:33:00,user_0014,home_feed,ios,NL,1,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.7935,0.1747,0.6693,0.9301,1,1,16,0,0,0,0,none
session_000448,2026-01-08 12:33:00,user_0014,home_feed,ios,NL,4,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.4624,0.2486,0.3853,0.3088,1,1,8,0,0,0,0,none
session_000448,2026-01-08 12:33:00,user_0014,home_feed,ios,NL,7,item_0000,artist_000,contemporary,151.12,41.02,0.2145,1,0.2695,0.1097,0.2196,0.3243,1,1,10,0,0,0,0,none
session_000448,2026-01-08 12:33:00,user_0014,home_feed,ios,NL,16,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.1,0.1683,0.1095,0.2527,1,0,0,0,0,0,1,already_seen
session_000449,2026-01-08 08:30:00,user_0014,email_push,ios,NL,4,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.4624,0.2497,0.3853,0.1421,1,1,6,0,0,0,0,none
session_000449,2026-01-08 08:30:00,user_0014,email_push,ios,NL,9,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.188,0.1902,0.3936,0.1428,1,0,0,0,0,0,1,already_seen
session_000450,2026-01-08 08:38:00,user_0015,search_browse,android,GB,11,item_0006,artist_006,surrealism,230.86,96.83,0.5606,1,0.1312,0.099,-0.369,0.3332,1,1,9,0,0,0,0,none
session_000450,2026-01-08 08:38:00,user_0015,search_browse,android,GB,12,item_0076,artist_023,landscape,99.46,43.14,0.2656,1,0.1096,0.1161,0.4301,0.3688,1,0,0,0,0,0,1,already_seen
session_000450,2026-01-08 08:38:00,user_0015,search_browse,android,GB,16,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.1,0.1681,0.0151,0.3407,1,1,8,1,0,0,0,none
session_000451,2026-01-08 12:57:00,user_0015,similar_item,web,GB,3,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.5536,0.0535,0.6854,0.6954,1,0,0,0,0,0,1,already_seen
session_000451,2026-01-08 12:57:00,user_0015,similar_item,web,GB,13,item_0069,artist_016,landscape,135.98,35.97,0.6925,1,0.1,0.1261,0.2217,0.2512,1,0,0,0,0,0,1,already_seen
session_000452,2026-01-08 18:27:00,user_0017,home_feed,android,FR,5,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.3862,0.0533,0.4439,1.1653,1,1,23,0,0,0,0,none
session_000452,2026-01-08 18:27:00,user_0017,home_feed,android,FR,14,item_0034,artist_034,abstract,232.96,62.63,0.6586,1,0.1,0.1183,0.4919,0.7205,1,1,18,0,0,0,0,none
session_000453,2026-01-08 08:54:00,user_0019,home_feed,web,FR,19,item_0020,artist_020,modern,772.52,244.15,0.3463,1,0.1,0.089,0.5921,0.2881,1,1,1,0,0,0,0,none
session_000454,2026-01-08 20:12:00,user_0020,search_browse,android,NL,0,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.95,0.0821,0.5712,1.1657,1,0,0,0,0,0,1,already_seen
session_000454,2026-01-08 20:12:00,user_0020,search_browse,android,NL,2,item_0001,artist_001,landscape,87.6,46.43,0.7204,1,0.6628,0.0919,0.6859,0.8969,1,1,42,1,0,0,0,none
session_000454,2026-01-08 20:12:00,user_0020,search_browse,android,NL,7,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.2695,0.2508,0.3201,0.6401,1,1,9,1,0,0,0,none
session_000454,2026-01-08 20:12:00,user_0020,search_browse,android,NL,10,item_0055,artist_038,modern,206.01,97.96,0.3954,1,0.157,0.115,0.2919,0.6348,1,1,48,0,0,0,0,none
session_000455,2026-01-08 20:03:00,user_0020,home_feed,android,NL,3,item_0095,artist_021,landscape,94.04,40.42,0.6582,1,0.5536,0.0838,0.6458,0.7534,1,1,39,1,0,0,0,none
session_000456,2026-01-08 08:10:00,user_0023,similar_item,ios,GB,11,item_0154,artist_029,landscape,125.99,57.14,0.8596,1,0.1312,0.157,0.5763,0.2247,1,0,0,0,0,0,1,already_seen
session_000457,2026-01-08 08:22:00,user_0023,home_feed,web,GB,3,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.5536,0.175,0.0363,0.2066,1,1,9,0,0,0,0,none
session_000457,2026-01-08 08:22:00,user_0023,home_feed,web,GB,5,item_0117,artist_008,surrealism,419.61,168.28,0.6709,1,0.3862,0.1128,0.6877,0.2491,1,0,0,0,0,0,1,repeated_style
session_000458,2026-01-08 20:14:00,user_0025,email_push,android,GB,0,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.95,0.2518,0.8877,1.0492,1,0,0,0,0,0,1,already_seen
session_000458,2026-01-08 20:14:00,user_0025,email_push,android,GB,1,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.7935,0.125,0.7555,1.1398,1,1,32,0,0,0,0,none
session_000458,2026-01-08 20:14:00,user_0025,email_push,android,GB,2,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.6628,0.1737,0.312,0.5765,1,1,15,0,0,0,0,none
session_000458,2026-01-08 20:14:00,user_0025,email_push,android,GB,6,item_0024,artist_024,contemporary,368.68,176.64,0.927,1,0.3226,0.0569,-0.0396,0.4982,1,1,13,1,0,0,0,none
session_000459,2026-01-08 18:33:00,user_0025,similar_item,web,GB,8,item_0105,artist_024,landscape,198.07,46.68,0.1274,1,0.2251,0.1452,0.2061,0.5605,1,0,0,0,0,0,1,repeated_style
session_000459,2026-01-08 18:33:00,user_0025,similar_item,web,GB,14,item_0137,artist_029,abstract,90.05,36.81,0.452,1,0.1,0.1341,0.234,0.4828,1,1,12,0,0,0,0,none
session_000460,2026-01-08 08:23:00,user_0026,home_feed,web,DE,1,item_0113,artist_033,minimalist,333.79,183.21,0.2839,1,0.7935,0.1513,0.8588,0.8737,1,0,0,0,0,0,1,already_seen
session_000460,2026-01-08 08:23:00,user_0026,home_feed,web,DE,12,item_0156,artist_031,modern,247.04,112.56,0.8467,1,0.1096,0.0856,0.357,0.5483,1,1,3,0,0,0,0,none
session_000460,2026-01-08 08:23:00,user_0026,home_feed,web,DE,16,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.1,0.1759,0.2099,0.5116,1,1,3,0,0,0,0,none
session_000461,2026-01-08 12:35:00,user_0026,search_browse,web,DE,14,item_0051,artist_028,surrealism,352.89,153.61,0.6109,1,0.1,0.154,0.2394,0.4868,1,0,0,0,0,0,1,already_seen
